,link,tag,author,time,content,score
416995,https://www.ptt.cc/bbs/Stock/M.1475315155.A.826.html,→ ,gitsvn      , 10/01 18:23,:教的話你還是早早退出股市吧,1
416996,https://www.ptt.cc/bbs/Stock/M.1475315155.A.826.html,→ ,gitsvn      , 10/01 18:23,:笑死人提早拉貨不就是沒成長動能了這種ABC要人,1
416997,https://www.ptt.cc/bbs/Stock/M.1475315155.A.826.html,→ ,gitsvn      , 10/01 18:24,:其實Q3Q4到底有沒有成長動能打個電話問在裡面,1
416998,https://www.ptt.cc/bbs/Stock/M.1475315155.A.826.html,→ ,gitsvn      , 10/01 18:24,:的朋友就好不過要是你沒朋友就不能怪我囉,1
416999,https://www.ptt.cc/bbs/Stock/M.1475315155.A.826.html,→ ,gitsvn      , 10/01 18:25,:買股票就是看成長動能沒動能的標的留給你好了,1
417000,https://www.ptt.cc/bbs/Stock/M.1475315155.A.826.html,→ ,gitsvn      , 10/01 18:26,:這個嘛我很難跟你解釋若P則Q這種簡單邏輯耶,1
417001,https://www.ptt.cc/bbs/Stock/M.1475315155.A.826.html,→ ,gitsvn      , 10/01 18:26,:這種水準的問題還是留給你自己慢慢思考好了,1
417002,https://www.ptt.cc/bbs/Stock/M.1475315155.A.826.html,→ ,gitsvn      , 10/07 11:27,:傻傻幫人出貨還在大大英明咧金架齁笑,1
417003,https://www.ptt.cc/bbs/Stock/M.1475315155.A.826.html,→ ,gitsvn      , 10/07 11:27,:分析?再會分析有個屁用?今天來簽到嘲笑一下,1
417004,https://www.ptt.cc/bbs/Stock/M.1475315155.A.826.html,→ ,gitsvn      , 10/08 08:16,:不知道牛你這位大師還有什麼招可以講啊,1
417005,https://www.ptt.cc/bbs/Stock/M.1475315155.A.826.html,→ ,gitsvn      , 10/11 13:26,:補錢電話響不停了是不是啊哈哈哈哈哈哈哈哈哈哈哈哈,1
417006,https://www.ptt.cc/bbs/Stock/M.1475315155.A.826.html,→ ,gitsvn      , 10/11 22:01,:有種整個id講出來啊,1
417007,https://www.ptt.cc/bbs/Stock/M.1475315155.A.826.html,→ ,gitsvn      , 10/11 22:01,:讓我見識一下一個人的嘴可以邱到什麼程度,1
417008,https://www.ptt.cc/bbs/Stock/M.1475315155.A.826.html,→ ,hccbaseball , 10/01 20:25,:55買代表跌破季線很多了這時買反而危險吧,1
417009,https://www.ptt.cc/bbs/Stock/M.1475315155.A.826.html,→ ,hccbaseball , 10/01 20:28,:營益率不錯研發費用給滿多的成長動能應該還在,1
417010,https://www.ptt.cc/bbs/Stock/M.1475315155.A.826.html,→ ,HyugaK      , 10/01 22:34,:30快路過~,1
417011,https://www.ptt.cc/bbs/Stock/M.1475315155.A.826.html,→ ,IamHappyBoy , 10/01 18:28,:另外一隻比較優～例如?,1
417012,https://www.ptt.cc/bbs/Stock/M.1475315155.A.826.html,→ ,ji3ji3ji3   , 10/01 20:04,:a611.認為便宜而去買他這件事很危險喔,1
417013,https://www.ptt.cc/bbs/Stock/M.1475315155.A.826.html,→ ,ji3ji3ji3   , 10/01 20:04,:不是針對這隻是這種種想法XDD,1
417014,https://www.ptt.cc/bbs/Stock/M.1475315155.A.826.html,→ ,jokeman     , 10/01 18:21,:gitsvn那我覺得台股一千多檔裏頭你很多都不能買,1
417015,https://www.ptt.cc/bbs/Stock/M.1475315155.A.826.html,→ ,jokeman     , 10/01 18:22,:第三季比第二季差是因為產品組合外加提早拉貨,1
417016,https://www.ptt.cc/bbs/Stock/M.1475315155.A.826.html,→ ,jokeman     , 10/01 18:22,:而且是看今年第三季跟去年同時比較，哪有在看當年,1
417017,https://www.ptt.cc/bbs/Stock/M.1475315155.A.826.html,→ ,jokeman     , 10/01 18:23,":第二季跟第三季的比較的阿=.=""",1
417018,https://www.ptt.cc/bbs/Stock/M.1475315155.A.826.html,→ ,jokeman     , 10/01 18:24,:你這樣的買股邏輯會讓你錯失不少低估的好股票喔,1
417019,https://www.ptt.cc/bbs/Stock/M.1475315155.A.826.html,→ ,jokeman     , 10/01 18:24,:智易今年第三季也比去年同期成長不少，整年有七元,1
417020,https://www.ptt.cc/bbs/Stock/M.1475315155.A.826.html,→ ,jokeman     , 10/01 18:25,:所以台股每一檔會長的股票都是正在成長的股票囉,1
417021,https://www.ptt.cc/bbs/Stock/M.1475315155.A.826.html,→ ,jokeman     , 10/01 18:27,:挖!!是是是，想必你賺很大，那真的恭喜你啦,1
417022,https://www.ptt.cc/bbs/Stock/M.1475315155.A.826.html,→ ,jokeman     , 10/01 18:29,:如果要問其他標的可以直接寄信給我，我再回覆,1
417023,https://www.ptt.cc/bbs/Stock/M.1475315155.A.826.html,→ ,jokeman     , 10/01 18:58,:不過眾達是蝦米!?,1
417024,https://www.ptt.cc/bbs/Stock/M.1475315155.A.826.html,→ ,jokeman     , 10/01 18:58,:定看對，只要有問題，我都樂於討論,1
417025,https://www.ptt.cc/bbs/Stock/M.1475315155.A.826.html,→ ,jokeman     , 10/01 18:58,:我無意互嗆，只是大家可以口氣好一點的討論，我不一,1
417026,https://www.ptt.cc/bbs/Stock/M.1475315155.A.826.html,→ ,jokeman     , 10/01 19:44,:第三季不會太差，我認為比預期好一點，整年還有7元,1
417027,https://www.ptt.cc/bbs/Stock/M.1475315155.A.826.html,→ ,jokeman     , 10/01 19:45,:上面推文是在說第三季比第二季差，所以認為這檔沒救,1
417028,https://www.ptt.cc/bbs/Stock/M.1475315155.A.826.html,→ ,jokeman     , 10/01 20:48,:，技術性操作，不適合抱太久，感謝你精闢的意見,1
417029,https://www.ptt.cc/bbs/Stock/M.1475315155.A.826.html,→ ,jokeman     , 10/01 20:48,:樓上說的確是隱憂，我其實有看到，因此只建議短波段,1
417030,https://www.ptt.cc/bbs/Stock/M.1475315155.A.826.html,→ ,jokeman     , 10/02 10:05,:我個人看法是股價有反應的話，也該反應到它該有的合,1
417031,https://www.ptt.cc/bbs/Stock/M.1475315155.A.826.html,→ ,jokeman     , 10/02 10:05,:理價位，這檔明顯低於合理價位，主要是技術面反彈點,1
417032,https://www.ptt.cc/bbs/Stock/M.1475315155.A.826.html,→ ,jokeman     , 10/02 10:05,:跟多家贏家分點的籌碼進場，這兩點比較吸引我,1
417033,https://www.ptt.cc/bbs/Stock/M.1475315155.A.826.html,→ ,jokeman     , 10/02 13:01,:這檔就短波段來回操作，下來多，上去空,1
417034,https://www.ptt.cc/bbs/Stock/M.1475315155.A.826.html,→ ,jokeman     , 10/02 20:46,:PRO，我夢到追加訂單，十一月推出，這檔本益比也,1
417035,https://www.ptt.cc/bbs/Stock/M.1475315155.A.826.html,→ ,jokeman     , 10/02 20:46,:不高，有興趣的人參考囉,1
417036,https://www.ptt.cc/bbs/Stock/M.1475315155.A.826.html,→ ,jokeman     , 10/02 20:46,:主力蠻多天，也不斷收集籌碼。至於題材就是PS4跟PS4,1
417037,https://www.ptt.cc/bbs/Stock/M.1475315155.A.826.html,→ ,jokeman     , 10/02 20:46,:)，技術面均線糾結，連續多天都拉出下影線，我觀察這,1
417038,https://www.ptt.cc/bbs/Stock/M.1475315155.A.826.html,→ ,jokeman     , 10/02 20:46,:還有另外一檔，但我今天沒時間發文了，泰鼎-KY(4927,1
417039,https://www.ptt.cc/bbs/Stock/M.1475315155.A.826.html,→ ,jokeman     , 10/02 23:21,:哈我不喜歡嘗發文洗版，我習慣回在推文中,1
417040,https://www.ptt.cc/bbs/Stock/M.1475315155.A.826.html,→ ,jokeman     , 10/03 20:22,:嗎?,1
417041,https://www.ptt.cc/bbs/Stock/M.1475315155.A.826.html,→ ,jokeman     , 10/03 20:22,:有事嗎?我從不寫出貨文，我的一張都沒賣，要給你看,1
417042,https://www.ptt.cc/bbs/Stock/M.1475315155.A.826.html,→ ,jokeman     , 10/07 21:00,:.8還夠撐，這幾天盤中做點價差也有零頭，我玩股票,1
417043,https://www.ptt.cc/bbs/Stock/M.1475315155.A.826.html,→ ,jokeman     , 10/07 21:00,:不是每檔都對，勝率高就好，這檔錯的話我也會大方,1
417044,https://www.ptt.cc/bbs/Stock/M.1475315155.A.826.html,→ ,jokeman     , 10/07 21:00,:嗆我?,1
417045,https://www.ptt.cc/bbs/Stock/M.1475315155.A.826.html,→ ,jokeman     , 10/07 21:00,:沒關係啦，前幾天漲的時候也不見牠出現，我買的是63,1
417046,https://www.ptt.cc/bbs/Stock/M.1475315155.A.826.html,→ ,jokeman     , 10/07 21:00,:說我看錯，沒什麼的。只是比賽還沒結束，這麼急著,1
417047,https://www.ptt.cc/bbs/Stock/M.1475315155.A.826.html,→ ,jokeman     , 10/11 21:25,:gitsvn我從來不躲的，很多人知道我公司又不能帶手機,1
417048,https://www.ptt.cc/bbs/Stock/M.1475315155.A.826.html,→ ,jokeman     , 10/11 21:25,:你緊張什麼!!我就在這邊讓你酸阿!這檔我的確是停損,1
417049,https://www.ptt.cc/bbs/Stock/M.1475315155.A.826.html,→ ,jokeman     , 10/11 21:28,:我是用融資買，10%到了就砍，看錯沒什麼關係阿,1
417050,https://www.ptt.cc/bbs/Stock/M.1475315155.A.826.html,→ ,jokeman     , 10/11 21:29,:倒是讓有跟單的版友們賠錢了，比較不好意思，我看錯,1
417051,https://www.ptt.cc/bbs/Stock/M.1475315155.A.826.html,→ ,jokeman     , 10/11 21:29,:反正我勝率高就好，不是每一檔就看得準，看錯就停損,1
417052,https://www.ptt.cc/bbs/Stock/M.1475315155.A.826.html,→ ,jokeman     , 10/11 21:30,:只是上週五外資殺成那樣很意外，今天就大多體無完膚,1
417053,https://www.ptt.cc/bbs/Stock/M.1475315155.A.826.html,→ ,jokeman     , 10/11 21:30,:老實說智易第三季營收比上季衰退10~15%是本來就預期,1
417054,https://www.ptt.cc/bbs/Stock/M.1475315155.A.826.html,→ ,jokeman     , 10/11 21:31,:所以今天也沒啥好講的，至於我的買進都有分析跟理由,1
417055,https://www.ptt.cc/bbs/Stock/M.1475315155.A.826.html,→ ,jokeman     , 10/11 21:32,:一樣只會在那邊吠，已不見他有什麼高見或是分析文,1
417056,https://www.ptt.cc/bbs/Stock/M.1475315155.A.826.html,→ ,jokeman     , 10/11 21:32,:認同的可以研究後再買，不認同的也不需要像某g瘋狗,1
417057,https://www.ptt.cc/bbs/Stock/M.1475315155.A.826.html,→ ,jokeman     , 10/11 21:33,:讓小弟我好好來學習一下，我一定會虛心學習選股,1
417058,https://www.ptt.cc/bbs/Stock/M.1475315155.A.826.html,→ ,jokeman     , 10/11 21:35,:再次跟有跟單的版友說聲抱歉，我不會再發文害人了,1
417059,https://www.ptt.cc/bbs/Stock/M.1475315155.A.826.html,→ ,jokeman     , 10/11 23:45,:我有說我看錯停損了，無意跟你爭辯,1
417060,https://www.ptt.cc/bbs/Stock/M.1475315155.A.826.html,→ ,kaka642000  , 10/11 23:58,:可能某G賠錢賠到當網路訟棍了顆顆顆,1
417061,https://www.ptt.cc/bbs/Stock/M.1475315155.A.826.html,→ ,kwing0525   , 10/02 23:05,:高點不炒新聞你會買?,1
417062,https://www.ptt.cc/bbs/Stock/M.1475315155.A.826.html,→ ,livxering   , 10/01 20:41,:就猜的到，但為啥70出頭所有大戶法人就通通再賣，,1
417063,https://www.ptt.cc/bbs/Stock/M.1475315155.A.826.html,→ ,livxering   , 10/01 20:41,:持股比持續下探，散戶持股比持續上升呢?,1
417064,https://www.ptt.cc/bbs/Stock/M.1475315155.A.826.html,→ ,LoVeUu5566  , 10/01 18:14,:補充一下是說推文不是源PO,1
417065,https://www.ptt.cc/bbs/Stock/M.1475315155.A.826.html,→ ,manpower1216, 10/02 00:38,:好好討論很困難？口氣講的好像操作都不會賠錢一樣,1
417066,https://www.ptt.cc/bbs/Stock/M.1475315155.A.826.html,→ ,manpower1216, 10/02 00:40,:要不你也寫個分析文來讓大家笑一笑,1
417067,https://www.ptt.cc/bbs/Stock/M.1475315155.A.826.html,→ ,matt111501  , 10/02 01:22,:這些eps利多已經提前反應了等人踩人再進場比較好,1
417068,https://www.ptt.cc/bbs/Stock/M.1475315155.A.826.html,→ ,opp9876     , 10/02 12:51,:Q3衰退落底後再進場等Q4回溫,1
417069,https://www.ptt.cc/bbs/Stock/M.1475315155.A.826.html,→ ,oscar0322   , 10/01 20:38,:票,1
417070,https://www.ptt.cc/bbs/Stock/M.1475315155.A.826.html,→ ,oscar0322   , 10/01 20:39,:這種股票,1
417071,https://www.ptt.cc/bbs/Stock/M.1475315155.A.826.html,→ ,pttzzzzz    , 10/03 09:38,:這次怎麼反跌,1
417072,https://www.ptt.cc/bbs/Stock/M.1475315155.A.826.html,→ ,richaad     , 10/01 18:20,:，有長線保護較穩，外資的成本大概在61-61，可能在,1
417073,https://www.ptt.cc/bbs/Stock/M.1475315155.A.826.html,→ ,richaad     , 10/01 18:20,:的都是散戶，且借券餘額跟賣出餘額也增加不少，建,1
417074,https://www.ptt.cc/bbs/Stock/M.1475315155.A.826.html,→ ,richaad     , 10/01 18:20,:等散戶上車吧，拉到目標就倒貨,1
417075,https://www.ptt.cc/bbs/Stock/M.1475315155.A.826.html,→ ,richaad     , 10/01 18:20,:議站穩50日均線比較好，站穩50日後，扣抵區都是往上,1
417076,https://www.ptt.cc/bbs/Stock/M.1475315155.A.826.html,→ ,richaad     , 10/01 22:29,:持股比上升，一旦股價反轉上漲，往往抱不住長久，,1
417077,https://www.ptt.cc/bbs/Stock/M.1475315155.A.826.html,→ ,richaad     , 10/01 22:29,:而散戶喜好抄底的性質，在優質股股價持續向下時使,1
417078,https://www.ptt.cc/bbs/Stock/M.1475315155.A.826.html,→ ,richaad     , 10/01 22:29,:賺個幾塊就跑，最後看著大戶持股不斷攀升，股價創新,1
417079,https://www.ptt.cc/bbs/Stock/M.1475315155.A.826.html,→ ,richaad     , 10/01 22:29,:高，卻又不敢進場,1
417080,https://www.ptt.cc/bbs/Stock/M.1475315155.A.826.html,→ ,silin88     , 10/01 19:27,:哀...,1
417081,https://www.ptt.cc/bbs/Stock/M.1475315155.A.826.html,→ ,tgyhuj01    , 10/01 21:57,:推好股,1
417082,https://www.ptt.cc/bbs/Stock/M.1475315155.A.826.html,→ ,tgyhuj01    , 10/02 20:29,:樓上精材回補在多少?,1
417083,https://www.ptt.cc/bbs/Stock/M.1475315155.A.826.html,→ ,TUCD        , 10/11 22:10,:很感謝j大這個願意分析分享的前輩喔,1
417084,https://www.ptt.cc/bbs/Stock/M.1475315155.A.826.html,→ ,wsxasd123   , 10/04 09:14,:你沒賣因為你又不是大戶大戶這一個月持股比降了,1
417085,https://www.ptt.cc/bbs/Stock/M.1475315155.A.826.html,→ ,wsxasd123   , 10/04 09:14,:快5%你不可能不知道吧,1
417086,https://www.ptt.cc/bbs/Stock/M.1475315155.A.826.html,→ ,wsxasd123   , 10/04 09:15,:一個散戶進場大戶出場的股票保重唷,1
417087,https://www.ptt.cc/bbs/Stock/M.1475315155.A.826.html,→ ,yellowpage  , 10/01 18:44,:嗆來嗆去有很厲害嘛！顆顆,1
417096,https://www.ptt.cc/bbs/Stock/M.1475315155.A.826.html,推 ,a1230030721 , 10/01 19:24,:Q3eps若有1.2左右，其實就算不錯了。這還是以公司,1
417097,https://www.ptt.cc/bbs/Stock/M.1475315155.A.826.html,推 ,a1230030721 , 10/01 19:53,:是建議55入，激進可60入，注意10月營收，11月匯率,1
417098,https://www.ptt.cc/bbs/Stock/M.1475315155.A.826.html,推 ,a1230030721 , 10/11 15:11,:沒賣的就先抱著吧，到55再買，若10月營收有20億，,1
417099,https://www.ptt.cc/bbs/Stock/M.1475315155.A.826.html,推 ,a125567365  , 10/01 18:15,:哈哈哈推文真的是露出股版的生態,1
417100,https://www.ptt.cc/bbs/Stock/M.1475315155.A.826.html,推 ,a125567365  , 10/01 19:02,:J大都算理性討論了拉從以前發文紀錄就知道了,1
417101,https://www.ptt.cc/bbs/Stock/M.1475315155.A.826.html,推 ,a61156114   , 10/01 19:42,:56塊買68賣2張，這之我也跟了很久，就算第三季差ㄧ,1
417102,https://www.ptt.cc/bbs/Stock/M.1475315155.A.826.html,推 ,abcbabcb    , 10/01 20:35,:好理性分析~遇到酸民攻擊也能理性應對,1
417103,https://www.ptt.cc/bbs/Stock/M.1475315155.A.826.html,推 ,abxtpml56   , 10/07 13:16,:來嘲笑很無聊欸…,1
417104,https://www.ptt.cc/bbs/Stock/M.1475315155.A.826.html,推 ,agog2008    , 10/01 18:18,:純推，不跟～,1
417105,https://www.ptt.cc/bbs/Stock/M.1475315155.A.826.html,推 ,agog2008    , 10/01 21:41,:推理性分析～,1
417106,https://www.ptt.cc/bbs/Stock/M.1475315155.A.826.html,推 ,Allenguy    , 10/02 14:22,:明年一月有機會上看93,1
417107,https://www.ptt.cc/bbs/Stock/M.1475315155.A.826.html,推 ,aloba0321   , 10/02 23:14,:好險我有再看一次，謝謝J大,1
417108,https://www.ptt.cc/bbs/Stock/M.1475315155.A.826.html,推 ,asd255255   , 10/01 19:24,:純推J大！樂於分享也理性分析討論！,1
417109,https://www.ptt.cc/bbs/Stock/M.1475315155.A.826.html,推 ,b3c4d5e6f789, 10/01 17:55,:頭推,1
417110,https://www.ptt.cc/bbs/Stock/M.1475315155.A.826.html,推 ,cancellarame, 10/02 09:41,:推分析討論,1
417111,https://www.ptt.cc/bbs/Stock/M.1475315155.A.826.html,推 ,cerwvk      , 10/01 18:52,:列為觀察股.逢低買進.,1
417112,https://www.ptt.cc/bbs/Stock/M.1475315155.A.826.html,推 ,chunsan     , 10/01 18:23,:60再進比較穩這支感覺盤中都會殺,1
417113,https://www.ptt.cc/bbs/Stock/M.1475315155.A.826.html,推 ,CoolBoy     , 10/01 20:55,:感謝分享~~~~~~~~~~~~~有看有推,1
417114,https://www.ptt.cc/bbs/Stock/M.1475315155.A.826.html,推 ,CoolBoy     , 10/08 22:51,:補推...拿出本事再來發文噓，躲在推文裡真的很沒膽,1
417115,https://www.ptt.cc/bbs/Stock/M.1475315155.A.826.html,推 ,CoolBoy     , 10/11 19:38,:還躲在推文裡面噓喔~~~勇敢一點好嗎,1
417116,https://www.ptt.cc/bbs/Stock/M.1475315155.A.826.html,推 ,CoolBoy     , 10/11 22:51,:某樓可能是故意要激怒人的訟棍吧,1
417117,https://www.ptt.cc/bbs/Stock/M.1475315155.A.826.html,推 ,copycat603  , 10/02 12:43,:認真說可以找空點,1
417118,https://www.ptt.cc/bbs/Stock/M.1475315155.A.826.html,推 ,crooked     , 10/09 12:54,:推Joke大，願意分享就是好事，只敢推文不敢PO的魔人,1
417119,https://www.ptt.cc/bbs/Stock/M.1475315155.A.826.html,推 ,culboy9900  , 10/03 08:25,:被套了...趕快來救我,1
417120,https://www.ptt.cc/bbs/Stock/M.1475315155.A.826.html,推 ,cyling0411  , 10/02 22:03,:推j大,1
417121,https://www.ptt.cc/bbs/Stock/M.1475315155.A.826.html,推 ,cyling0411  , 10/04 10:32,:衝了…謝謝平民股神,1
417122,https://www.ptt.cc/bbs/Stock/M.1475315155.A.826.html,推 ,d2617       , 10/01 18:00,:推,1
417123,https://www.ptt.cc/bbs/Stock/M.1475315155.A.826.html,推 ,Darkblues   , 10/07 17:29,:營收挺慘的這個月月減年減,1
417124,https://www.ptt.cc/bbs/Stock/M.1475315155.A.826.html,推 ,david85dodo , 10/01 18:09,:不知道有沒有注意兆赫呢,1
417125,https://www.ptt.cc/bbs/Stock/M.1475315155.A.826.html,推 ,df8883517   , 10/02 11:40,:某g一直說別人沒邏輯，但我怎麼看你說來說去卻沒半,1
417126,https://www.ptt.cc/bbs/Stock/M.1475315155.A.826.html,推 ,dti         , 10/07 11:42,:期待樓上分享,1
417127,https://www.ptt.cc/bbs/Stock/M.1475315155.A.826.html,推 ,dti         , 10/11 18:27,:q3不是這個月出來嗎,1
417128,https://www.ptt.cc/bbs/Stock/M.1475315155.A.826.html,推 ,duck12321   , 10/02 12:01,:推JOKEMAN的修養,1
417129,https://www.ptt.cc/bbs/Stock/M.1475315155.A.826.html,推 ,duckling4343, 10/01 18:28,:借問濟生還能再加碼嗎,1
417130,https://www.ptt.cc/bbs/Stock/M.1475315155.A.826.html,推 ,duckling4343, 10/04 09:42,:有一批買單進來了,1
417131,https://www.ptt.cc/bbs/Stock/M.1475315155.A.826.html,推 ,E6089       , 10/02 21:54,:推,1
417132,https://www.ptt.cc/bbs/Stock/M.1475315155.A.826.html,推 ,eie818      , 10/01 18:02,:69.9被套,1
417133,https://www.ptt.cc/bbs/Stock/M.1475315155.A.826.html,推 ,esther19    , 10/02 00:28,:謝謝j大無私分享，不知道某樓在酸什麼東西，無聊沒,1
417134,https://www.ptt.cc/bbs/Stock/M.1475315155.A.826.html,推 ,evan0901    , 10/03 11:45,:推,1
417135,https://www.ptt.cc/bbs/Stock/M.1475315155.A.826.html,推 ,EVGA        , 10/01 19:48,:推,1
417136,https://www.ptt.cc/bbs/Stock/M.1475315155.A.826.html,推 ,f204137     , 10/02 09:53,:很多人以為賺錢是別人欠他的,1
417137,https://www.ptt.cc/bbs/Stock/M.1475315155.A.826.html,推 ,fake01      , 10/01 19:16,:純推不跟,1
417138,https://www.ptt.cc/bbs/Stock/M.1475315155.A.826.html,推 ,ftrain      , 10/01 18:42,:50低接一張,1
417139,https://www.ptt.cc/bbs/Stock/M.1475315155.A.826.html,推 ,Fukudome    , 10/01 18:30,:看新聞&問裡面的朋友不就是消息派嗎??-_-,1
417140,https://www.ptt.cc/bbs/Stock/M.1475315155.A.826.html,推 ,GoOdGaMe    , 10/01 18:45,:抓緊機會,1
417141,https://www.ptt.cc/bbs/Stock/M.1475315155.A.826.html,推 ,GoOdGaMe    , 10/03 21:31,:推,1
417142,https://www.ptt.cc/bbs/Stock/M.1475315155.A.826.html,推 ,graves      , 10/01 19:58,:同意a123大大,1
417143,https://www.ptt.cc/bbs/Stock/M.1475315155.A.826.html,推 ,hccbaseball , 10/01 19:12,:推一個這隻目前買點不錯,1
417144,https://www.ptt.cc/bbs/Stock/M.1475315155.A.826.html,推 ,hickay      , 10/06 08:58,:泰鼎一直跌,1
417145,https://www.ptt.cc/bbs/Stock/M.1475315155.A.826.html,推 ,house1206   , 10/02 02:49,:感謝分享,1
417146,https://www.ptt.cc/bbs/Stock/M.1475315155.A.826.html,推 ,howard172   , 10/01 17:58,:樓下一哥,1
417147,https://www.ptt.cc/bbs/Stock/M.1475315155.A.826.html,推 ,intelb06385 , 10/01 18:13,:4722能分析一下嗎,1
417148,https://www.ptt.cc/bbs/Stock/M.1475315155.A.826.html,推 ,iuowsiq     , 10/01 19:13,:純推，這篇分享很好啊，又不是在盤中發，不知在嗆啥,1
417149,https://www.ptt.cc/bbs/Stock/M.1475315155.A.826.html,推 ,jackjazz    , 10/01 20:28,:推~~~,1
417150,https://www.ptt.cc/bbs/Stock/M.1475315155.A.826.html,推 ,jimby412    , 10/02 01:16,:大概是空頭被點到惱羞？,1
417151,https://www.ptt.cc/bbs/Stock/M.1475315155.A.826.html,推 ,k19850602   , 10/01 19:56,:推理性討論,1
417152,https://www.ptt.cc/bbs/Stock/M.1475315155.A.826.html,推 ,kian3256    , 10/01 19:24,:已上車推推,1
417153,https://www.ptt.cc/bbs/Stock/M.1475315155.A.826.html,推 ,kidd0519    , 10/11 23:48,:J大很有風度了，遇到某g這種人也是無言,1
417154,https://www.ptt.cc/bbs/Stock/M.1475315155.A.826.html,推 ,kurama1984  , 10/02 16:43,:不錯q3應該有2塊謝分享,1
417155,https://www.ptt.cc/bbs/Stock/M.1475315155.A.826.html,推 ,kurama1984  , 10/02 17:16,:喔對了下個月營收應該很難看記者不是講假的,1
417156,https://www.ptt.cc/bbs/Stock/M.1475315155.A.826.html,推 ,kurama1984  , 10/02 17:38,:但是第4季一定大漲很玄吧,1
417157,https://www.ptt.cc/bbs/Stock/M.1475315155.A.826.html,推 ,lacoste2650 , 10/11 22:44,:某樓最厲害了,1
417158,https://www.ptt.cc/bbs/Stock/M.1475315155.A.826.html,推 ,lazybook    , 10/01 19:01,:感謝J大分享…推一個,1
417159,https://www.ptt.cc/bbs/Stock/M.1475315155.A.826.html,推 ,LEON888     , 10/05 09:13,:請問J大4927進場點？,1
417160,https://www.ptt.cc/bbs/Stock/M.1475315155.A.826.html,推 ,Lineage5415 , 10/01 19:12,:這篇不錯,1
417161,https://www.ptt.cc/bbs/Stock/M.1475315155.A.826.html,推 ,lintonny    , 10/02 02:33,:同意樓上,1
417162,https://www.ptt.cc/bbs/Stock/M.1475315155.A.826.html,推 ,livxering   , 10/01 20:41,:今年至少七塊起跳，從q2財報公佈以及7，8月營收大概,1
417163,https://www.ptt.cc/bbs/Stock/M.1475315155.A.826.html,推 ,manpower1216, 10/02 00:37,:股版有幾個能寫這樣的分析文？嗆的人真的是zzz,1
417164,https://www.ptt.cc/bbs/Stock/M.1475315155.A.826.html,推 ,matt111501  , 10/02 01:19,:雖然不建議這檔股票但有心分析給推,1
417165,https://www.ptt.cc/bbs/Stock/M.1475315155.A.826.html,推 ,miau1222    , 10/01 22:24,:推,1
417166,https://www.ptt.cc/bbs/Stock/M.1475315155.A.826.html,推 ,moint       , 10/01 17:57,:十推內,1
417167,https://www.ptt.cc/bbs/Stock/M.1475315155.A.826.html,推 ,nickv8v8v8  , 10/01 20:15,:感謝J大樂於分享，很期待每週都可以出一篇文!!,1
417168,https://www.ptt.cc/bbs/Stock/M.1475315155.A.826.html,推 ,Nunu5566    , 10/07 14:02,:笑死還特地來鞭屍某g嗆了整篇然後呢？,1
417169,https://www.ptt.cc/bbs/Stock/M.1475315155.A.826.html,推 ,oneways999  , 10/01 17:58,:推感謝分享~,1
417170,https://www.ptt.cc/bbs/Stock/M.1475315155.A.826.html,推 ,oneways999  , 10/02 11:34,:giv大感覺超強想跟g大的單不知什麼時候有標的文,1
417171,https://www.ptt.cc/bbs/Stock/M.1475315155.A.826.html,推 ,onlyone23   , 10/01 19:47,:一直覺得這隻很不錯～,1
417172,https://www.ptt.cc/bbs/Stock/M.1475315155.A.826.html,推 ,opp9876     , 10/02 12:55,:智易表示...略...受影響產品以高毛利率的IAD及STB等,1
417173,https://www.ptt.cc/bbs/Stock/M.1475315155.A.826.html,推 ,opp9876     , 10/11 13:39,:俺覺得現在是週波二A浪請等落底反正公司會給暗號,1
417174,https://www.ptt.cc/bbs/Stock/M.1475315155.A.826.html,推 ,opp9876     , 10/11 13:45,:日浪已過3.236倍營收退沒機會衝下個倍率,1
417175,https://www.ptt.cc/bbs/Stock/M.1475315155.A.826.html,推 ,opp9876     , 10/11 16:39,:a大策略OK的俺認為整理還要8週如果Q3GG請快跑,1
417176,https://www.ptt.cc/bbs/Stock/M.1475315155.A.826.html,推 ,oscar0322   , 10/01 20:38,:等到漲了，酸民又會說:恭喜賺錢，但我還是不會買這,1
417177,https://www.ptt.cc/bbs/Stock/M.1475315155.A.826.html,推 ,padachu     , 10/05 02:41,:三大法人進場了,1
417178,https://www.ptt.cc/bbs/Stock/M.1475315155.A.826.html,推 ,powerht     , 10/01 21:00,:j大，謝謝妳囉，你推薦你公司嗎？,1
417179,https://www.ptt.cc/bbs/Stock/M.1475315155.A.826.html,推 ,qwqmmmm     , 10/05 14:34,:Joke大，我能入群組向您請益嗎～_～,1
417180,https://www.ptt.cc/bbs/Stock/M.1475315155.A.826.html,推 ,qwqmmmm     , 10/11 08:58,:希望今天可以出掉@_@套在66.1XD,1
417181,https://www.ptt.cc/bbs/Stock/M.1475315155.A.826.html,推 ,qwqmmmm     , 10/11 09:57,:61全出,1
417182,https://www.ptt.cc/bbs/Stock/M.1475315155.A.826.html,推 ,richaad     , 10/01 18:20,:KD值已在低檔區，但大戶持股比連四週降低不少，增加,1
417183,https://www.ptt.cc/bbs/Stock/M.1475315155.A.826.html,推 ,richaad     , 10/01 22:29,:股價不斷上升，大戶持股略降可視為波段性獲利了結，,1
